job_name,req_mem,req_cpus,req_gpus,req_duration,actual_duration,submission_time,start_time,end_time,ran_on
job348,10000000,1,2,21960,13980,1609530729,1609598149,1609612129,gpuNode1
job259,50000000,50,0,85800,68532,1609459386,1609543968,1609612500,computeNode1
job347,10000000,1,2,21960,17354,1609530729,1609599088,1609616442,gpuNode1
job350,10000000,1,2,21960,14100,1609530730,1609607174,1609621274,gpuNode1
job816,100000000,1,0,259200,33493,1609556153,1609594090,1609627583,computeNode4
job261,50000000,50,0,85800,85825,1609459395,1609543968,1609629768,computeNode2
job349,10000000,1,2,21960,14143,1609530730,1609616442,1609630585,gpuNode1
job257,4000000,1,0,90000,90011,1609459144,1609543968,1609633968,gpuNode1
job258,4000000,1,0,90000,90000,1609459187,1609543968,1609633968,computeNode1
job351,10000000,1,2,21600,14191,1609532240,1609621274,1609635465,gpuNode1
job271,4000000,1,0,90000,90026,1609481965,1609550023,1609640023,gpuNode1
job806,4000000,1,0,90000,69348,1609555603,1609572151,1609641499,gpuNode1
job180,16000000,16,0,172740,44253,1609438303,1609599349,1609643602,gpuNode1
job352,10000000,1,2,21960,14107,1609532240,1609630585,1609644692,gpuNode1
job355,10000000,1,2,21960,14276,1609532241,1609633968,1609648244,gpuNode1
job354,10000000,1,2,21960,14239,1609532241,1609635465,1609649704,gpuNode1
job26,8000000,8,1,1677600,1677609,1607972617,1607972617,1609650217,gpuNode1
job356,10000000,1,2,21600,8015,1609532246,1609648244,1609656259,gpuNode1
job357,10000000,1,2,21960,7918,1609532246,1609649704,1609657622,gpuNode1
job353,10000000,1,2,21960,14079,1609532241,1609644692,1609658771,gpuNode1
job359,10000000,1,2,21960,7977,1609532247,1609656259,1609664236,gpuNode1
job360,10000000,1,2,21960,7957,1609532248,1609658771,1609666728,gpuNode1
job358,10000000,1,2,21960,9828,1609532247,1609657622,1609667450,gpuNode1
job707,64000000,16,0,345600,127205,1609548342,1609552836,1609680041,computeNode4
job362,10000000,1,2,21960,18966,1609532254,1609666728,1609685694,gpuNode1
job361,10000000,1,2,21600,21617,1609532254,1609664236,1609685836,gpuNode1
job365,10000000,1,2,21960,18992,1609532255,1609667450,1609686442,gpuNode1
job182,16000000,16,0,172740,43100,1609438304,1609643602,1609686702,gpuNode1
job138,200000000,1,0,86340,86349,1609417210,1609607106,1609693446,computeNode3
job265,50000000,50,0,85800,64936,1609459463,1609629768,1609694704,computeNode2
job263,50000000,50,0,85800,85825,1609459458,1609612500,1609698300,computeNode1
job139,200000000,1,0,86340,86369,1609424992,1609612129,1609698469,gpuNode1
job364,10000000,1,2,21960,19030,1609532255,1609685694,1609704724,gpuNode1
job363,10000000,1,2,21960,19024,1609532255,1609685836,1609704860,gpuNode1
job366,10000000,1,2,21600,19299,1609532265,1609686442,1609705741,gpuNode1
job578,50000000,50,0,85800,22503,1609547638,1609694704,1609717207,computeNode2
job580,50000000,50,0,85800,24405,1609547640,1609698300,1609722705,computeNode1
job370,10000000,1,2,21960,19209,1609532265,1609704724,1609723933,gpuNode1
job369,10000000,1,2,21960,19159,1609532265,1609704860,1609724019,gpuNode1
job368,10000000,1,2,21960,19048,1609532265,1609705741,1609724789,gpuNode1
job602,50000000,50,0,85800,14067,1609547662,1609717207,1609731274,computeNode2
job371,10000000,1,2,21600,9887,1609532270,1609724019,1609733906,gpuNode1
job375,10000000,1,2,21960,9898,1609532271,1609724789,1609734687,gpuNode1
job181,16000000,16,0,172740,49978,1609438304,1609686702,1609736680,gpuNode1
job367,10000000,1,2,21960,19137,1609532265,1609723933,1609743070,gpuNode1
job374,10000000,1,2,21960,9836,1609532271,1609733906,1609743742,gpuNode1
job373,10000000,1,2,21960,9892,1609532271,1609734687,1609744579,gpuNode1
job604,50000000,50,0,85800,25941,1609547668,1609722705,1609748646,computeNode1
job137,150000000,20,0,72000,72012,1609415187,1609680041,1609752041,computeNode4
job372,10000000,1,2,21960,12138,1609532271,1609743070,1609755208,gpuNode1
job95,2000000,1,0,516600,215883,1609276455,1609543968,1609759851,computeNode4
job96,2000000,1,0,516600,221423,1609276475,1609544271,1609765694,computeNode3
job98,2000000,1,0,516600,216634,1609276641,1609551984,1609768618,gpuNode1
job765,50000000,50,0,85800,33396,1609550221,1609748646,1609782042,computeNode1
job94,84000000,6,0,518400,240545,1609263108,1609543968,1609784513,gpuNode1
job97,2000000,1,0,516600,234716,1609276482,1609551339,1609786055,computeNode2
job767,50000000,50,0,85800,29636,1609550352,1609782042,1609811678,computeNode1
job99,16000000,1,0,345600,266865,1609276862,1609549630,1609816495,computeNode2
job763,50000000,50,0,85800,85827,1609550205,1609731274,1609817074,computeNode2
job272,150000000,20,0,72000,72002,1609488867,1609752041,1609824041,computeNode4
job877,72000000,24,0,86400,1,1609556773,1609824041,1609824042,computeNode4
job391,256000000,1,0,342000,294516,1609537381,1609561284,1609855800,bigMemNode1
job53,8000000,8,1,1202400,1202400,1608653688,1608653688,1609856088,gpuNode1
job769,50000000,50,0,85800,53751,1609550356,1609811678,1609865429,computeNode1
job878,72000000,24,0,86400,48279,1609556930,1609824042,1609872321,computeNode4
job50,128000000,1,0,1296000,1296009,1608576672,1608576672,1609872672,bigMemNode1
job51,128000000,1,0,1296000,1296007,1608576950,1608576950,1609872950,bigMemNode1
job89,256000000,1,0,687600,329598,1609166528,1609553476,1609883074,bigMemNode1
job52,12000000,20,0,1296000,1296028,1608589860,1608589860,1609885860,computeNode3
job185,16000000,16,0,172740,50346,1609438305,1609865429,1609915775,computeNode1
job880,72000000,24,0,86400,45473,1609556935,1609872321,1609917794,computeNode4
job112,84000000,6,0,432000,383703,1609350964,1609544120,1609927823,gpuNode1
job184,16000000,16,0,172740,50067,1609438305,1609883074,1609933141,bigMemNode1
job183,16000000,16,0,172740,50434,1609438305,1609885860,1609936294,computeNode3
job100,200000000,1,0,345600,345618,1609280539,1609605632,1609951232,computeNode1
job92,20000000,20,0,518400,404796,1609256221,1609557353,1609962149,computeNode3
job188,16000000,16,0,172740,53804,1609438306,1609915775,1609969579,computeNode1
job187,16000000,16,0,172740,54085,1609438306,1609917794,1609971879,computeNode4
job186,16000000,16,0,172740,49746,1609438306,1609933141,1609982887,bigMemNode1
job194,16000000,16,0,172740,60266,1609438308,1609936294,1609996560,computeNode3
job193,16000000,16,0,172740,44788,1609438308,1609962149,1610006937,computeNode3
job192,16000000,16,0,172740,44097,1609438308,1609969579,1610013676,computeNode1
job131,40000000,40,0,216000,207501,1609395724,1609817074,1610024575,computeNode2
job190,16000000,16,0,172740,54427,1609438308,1609982887,1610037314,bigMemNode1
job189,16000000,16,0,172740,46096,1609438308,1609996560,1610042656,computeNode3
job83,20000000,20,0,518400,518401,1608994639,1609543968,1610062368,computeNode3
job103,16000000,8,0,518400,518405,1609287176,1609543971,1610062371,bigMemNode2
job130,40000000,40,0,216000,197866,1609395724,1609865429,1610063295,computeNode1
job195,16000000,16,0,172740,59840,1609438309,1610006937,1610066777,computeNode3
job104,16000000,8,0,518400,518412,1609287199,1609552280,1610070680,computeNode2
job105,16000000,8,0,518400,518412,1609287228,1609552927,1610071327,computeNode4
job106,16000000,8,0,518400,518422,1609287248,1609553227,1610071627,computeNode5
job198,16000000,16,0,172740,59692,1609438310,1610013676,1610073368,computeNode1
job197,16000000,16,0,172740,60315,1609438310,1610037314,1610097629,bigMemNode1
job196,16000000,16,0,172740,60101,1609438310,1610042656,1610102757,computeNode3
job90,72000000,6,0,604800,562424,1609172249,1609544274,1610106698,gpuNode1
job191,16000000,16,0,172740,150410,1609438308,1609971879,1610122289,computeNode4
job204,16000000,16,0,172740,59898,1609438311,1610066777,1610126675,computeNode3
job203,16000000,16,0,172740,59986,1609438311,1610071327,1610131313,computeNode4
job202,16000000,16,0,172740,59778,1609438311,1610073368,1610133146,computeNode1
job201,16000000,16,0,172740,59359,1609438311,1610097629,1610156988,bigMemNode1
job200,16000000,16,0,172740,59121,1609438311,1610102757,1610161878,computeNode3
job199,16000000,16,0,172740,60142,1609438311,1610122289,1610182431,computeNode4
job209,16000000,16,0,172740,58772,1609438312,1610126675,1610185447,computeNode3
job208,16000000,16,0,172740,58880,1609438312,1610131313,1610190193,computeNode4
job207,16000000,16,0,172740,59277,1609438312,1610133146,1610192423,computeNode1
job129,40000000,40,0,216000,172633,1609395724,1610024575,1610197208,computeNode2
job206,16000000,16,0,172740,60207,1609438312,1610156988,1610217195,bigMemNode1
job205,16000000,16,0,172740,59824,1609438312,1610161878,1610221702,computeNode3
job77,50000000,50,0,691200,691222,1608871284,1609543968,1610235168,computeNode5
job128,40000000,40,0,216000,174115,1609395724,1610063295,1610237410,computeNode1
job215,16000000,16,0,172740,56503,1609438313,1610182431,1610238934,computeNode4
job214,16000000,16,0,172740,56187,1609438313,1610185447,1610241634,computeNode3
job213,16000000,16,0,172740,56889,1609438313,1610190193,1610247082,computeNode4
job212,16000000,16,0,172740,55315,1609438313,1610192423,1610247738,computeNode1
job211,16000000,16,0,172740,52201,1609438313,1610217195,1610269396,bigMemNode1
job88,128000000,16,0,536400,536428,1609044731,1609736680,1610273080,gpuNode1
job210,16000000,16,0,172740,57371,1609438313,1610221702,1610279073,computeNode3
job219,16000000,16,0,172740,58073,1609438314,1610235168,1610293241,computeNode5
job218,16000000,16,0,172740,58269,1609438314,1610238934,1610297203,computeNode4
job217,16000000,16,0,172740,57570,1609438314,1610241634,1610299204,computeNode3
job216,16000000,16,0,172740,57655,1609438314,1610247082,1610304737,computeNode4
job224,16000000,16,0,172740,59397,1609438315,1610247738,1610307135,computeNode1
job223,16000000,16,0,172740,58096,1609438315,1610269396,1610327492,bigMemNode1
job222,16000000,16,0,172740,58393,1609438315,1610279073,1610337466,computeNode3
job221,16000000,16,0,172740,58341,1609438315,1610293241,1610351582,computeNode5
job311,16000000,16,0,172740,45914,1609519489,1610307135,1610353049,computeNode1
job91,128000000,16,0,536400,536409,1609176238,1609817074,1610353474,computeNode2
job220,16000000,16,0,172740,57001,1609438315,1610297203,1610354204,computeNode4
job226,16000000,16,0,172740,59081,1609438316,1610299204,1610358285,computeNode3
job225,16000000,16,0,172740,59408,1609438316,1610304737,1610364145,computeNode4
job310,16000000,16,0,172740,45862,1609519489,1610327492,1610373354,bigMemNode1
job309,16000000,16,0,172740,47628,1609519489,1610337466,1610385094,computeNode3
job308,16000000,16,0,172740,49128,1609519489,1610351582,1610400710,computeNode5
job132,40000000,40,0,216000,216029,1609395825,1610197208,1610413208,computeNode2
job135,40000000,40,0,216000,216021,1609395825,1610235168,1610451168,computeNode5
job134,40000000,40,0,216000,216021,1609395825,1610237410,1610453410,computeNode1
job87,32000000,32,0,864000,513828,1609039644,1610062368,1610576196,computeNode3
job76,128000000,8,0,1209600,1067229,1608667431,1609543968,1610611197,bigMemNode1
job133,40000000,40,0,216000,216029,1609395825,1610413208,1610629208,computeNode2
job120,32000000,32,0,216000,216019,1609378685,1610451168,1610667168,computeNode5
job118,32000000,32,0,216000,216019,1609378685,1610453410,1610669410,computeNode1
job119,32000000,32,0,216000,216019,1609378685,1610453410,1610669410,computeNode1
job64,32000000,32,0,1216800,1216811,1608663506,1609543968,1610760768,computeNode4
job116,32000000,32,0,216000,144014,1609378685,1610629208,1610773222,computeNode2
job115,32000000,32,0,216000,145055,1609378685,1610629208,1610774263,computeNode2
job117,32000000,32,0,216000,216019,1609378685,1610576196,1610792196,computeNode3
job62,400000000,16,0,1249200,1249226,1608658620,1609543971,1610793171,bigMemNode2
job122,32000000,32,0,216000,126166,1609378705,1610669410,1610795576,computeNode1
job121,32000000,32,0,216000,126996,1609378705,1610669410,1610796406,computeNode1
job66,16000000,16,1,1202400,1202403,1608664490,1609650217,1610852617,gpuNode1
job114,32000000,32,0,216000,200107,1609378685,1610667168,1610867275,computeNode5
job84,32000000,32,0,864000,464862,1609039644,1610451168,1610916030,computeNode5
job85,32000000,32,0,864000,554649,1609039644,1610385094,1610939743,computeNode3
job256,32000000,32,0,216000,3142,1609453797,1610939743,1610942885,computeNode3
job127,32000000,32,0,216000,188566,1609394767,1610774263,1610962829,computeNode2
job125,32000000,32,0,216000,168891,1609394767,1610795576,1610964467,computeNode1
job124,32000000,32,0,216000,216012,1609394758,1610760768,1610976768,computeNode4
job126,32000000,32,0,216000,189547,1609394767,1610792196,1610981743,computeNode3
job951,32000000,32,0,82800,195,1609557335,1610981743,1610981938,computeNode3
job950,32000000,32,0,82800,198,1609557335,1610981938,1610982136,computeNode3
job54,8000000,8,1,1200600,1200600,1608653777,1609784513,1610985113,gpuNode1
job123,32000000,32,0,216000,216017,1609394758,1610773222,1610989222,computeNode2
job136,32000000,32,0,216000,196279,1609399926,1610796406,1610992685,computeNode1
job176,32000000,32,0,216000,161604,1609434377,1610867275,1611028879,computeNode5
job86,32000000,32,0,864000,682906,1609039644,1610364145,1611047051,computeNode4
job879,32000000,32,0,216000,85018,1609556933,1610964467,1611049485,computeNode1
job55,8000000,8,1,1200600,1200616,1608653941,1609856088,1611056688,gpuNode1
job345,32000000,32,0,216000,95936,1609529699,1610962829,1611058765,computeNode2
job881,32000000,32,0,216000,101581,1609556938,1610976768,1611078349,computeNode4
job269,32000000,32,0,216000,149374,1609476452,1610942885,1611092259,computeNode3
job56,8000000,8,1,1200600,1200600,1608654108,1609927823,1611128423,gpuNode1
job179,32000000,32,0,345600,242060,1609438095,1610916030,1611158090,computeNode5
job57,8000000,8,1,1200600,1200612,1608654186,1610106698,1611307298,gpuNode1
job59,8000000,8,1,1200600,1200626,1608654322,1610273080,1611473680,gpuNode1
job58,8000000,8,1,1200600,1200622,1608654266,1610273080,1611473680,gpuNode1
job65,8000000,8,1,1202400,843558,1608664398,1610985113,1611828671,gpuNode1
job61,8000000,8,1,1202400,1202420,1608654448,1610852617,1612055017,gpuNode1
job60,8000000,8,1,1202400,1202418,1608654388,1610852617,1612055017,gpuNode1
job67,8000000,8,1,1200600,1200611,1608665142,1611056688,1612257288,gpuNode1
job68,8000000,8,1,1200600,1200613,1608665529,1611128423,1612329023,gpuNode1
job69,8000000,8,1,1200600,1200626,1608665607,1611307298,1612507898,gpuNode1
job71,8000000,8,1,1200600,1200613,1608665769,1611473680,1612674280,gpuNode1
job70,8000000,8,1,1200600,1200617,1608665705,1611473680,1612674280,gpuNode1
job72,8000000,8,1,1200600,1200603,1608665929,1611828671,1613029271,gpuNode1
job102,120000000,32,2,619200,579012,1609285143,1612674280,1613253292,gpuNode1
job74,8000000,8,1,1200600,1200621,1608666122,1612055017,1613255617,gpuNode1
job73,8000000,8,1,1200600,1200613,1608666010,1612055017,1613255617,gpuNode1
job75,8000000,8,1,1200600,1200609,1608666163,1612257288,1613457888,gpuNode1
job111,120000000,32,2,554400,439298,1609349266,1613253292,1613692590,gpuNode1
job113,120000000,32,2,554400,506879,1609357277,1613457888,1613964767,gpuNode1
