job_name,req_mem,req_cpus,req_gpus,req_duration,actual_duration,submission_time,start_time,end_time,ran_on
job606,10000000,1,0,86400,19,1609547772,1609550221,1609550240,computeNode1
job607,10000000,1,0,86400,19,1609547772,1609550221,1609550240,computeNode1
job611,10000000,1,0,86400,19,1609547772,1609550221,1609550240,computeNode1
job610,10000000,1,0,86400,19,1609547772,1609550221,1609550240,computeNode1
job613,10000000,1,0,86400,19,1609547772,1609550221,1609550240,computeNode1
job609,10000000,1,0,86400,20,1609547772,1609550221,1609550241,computeNode4
job706,64000000,16,0,345600,39,1609548218,1609550352,1609550391,computeNode1
job496,4000000,1,0,345600,2844,1609544297,1609547598,1609550442,computeNode1
job509,4000000,1,0,345600,2846,1609544308,1609547598,1609550444,computeNode1
job508,4000000,1,0,345600,2962,1609544307,1609547598,1609550560,computeNode2
job517,4000000,1,0,345600,2987,1609544314,1609547598,1609550585,computeNode2
job483,4000000,1,0,345600,3023,1609544288,1609547598,1609550621,computeNode2
job479,4000000,1,0,345600,3036,1609544285,1609547598,1609550634,computeNode2
job284,256000000,1,0,342000,6412,1609512913,1609544281,1609550693,bigMemNode1
job480,4000000,1,0,345600,3057,1609544286,1609547638,1609550695,computeNode1
job478,4000000,1,0,345600,3060,1609544285,1609547638,1609550698,computeNode1
job488,4000000,1,0,345600,3152,1609544292,1609547638,1609550790,computeNode1
job506,4000000,1,0,345600,3191,1609544306,1609547638,1609550829,computeNode1
job778,1000000,1,0,84600,4,1609550846,1609550846,1609550850,computeNode1
job777,1000000,1,0,84600,6,1609550846,1609550846,1609550852,computeNode1
job786,1000000,1,0,84600,6,1609550846,1609550846,1609550852,computeNode1
job787,1000000,1,0,84600,7,1609550846,1609550846,1609550853,computeNode1
job795,1000000,1,0,84600,8,1609550846,1609550846,1609550854,computeNode1
job797,1000000,1,0,84600,9,1609550846,1609550846,1609550855,computeNode1
job779,1000000,1,0,84600,10,1609550846,1609550846,1609550856,computeNode1
job780,1000000,1,0,84600,11,1609550846,1609550846,1609550857,computeNode1
job793,1000000,1,0,84600,11,1609550846,1609550846,1609550857,computeNode1
job783,1000000,1,0,84600,12,1609550846,1609550846,1609550858,computeNode1
job791,1000000,1,0,84600,13,1609550846,1609550846,1609550859,computeNode1
job785,1000000,1,0,84600,14,1609550846,1609550846,1609550860,computeNode1
job782,1000000,1,0,84600,14,1609550846,1609550846,1609550860,computeNode1
job792,1000000,1,0,84600,16,1609550846,1609550846,1609550862,computeNode1
job773,1000000,1,0,84600,25,1609550846,1609550846,1609550871,computeNode1
job790,1000000,1,0,84600,25,1609550846,1609550846,1609550871,computeNode1
job798,1000000,1,0,84600,41,1609550846,1609550846,1609550887,computeNode1
job784,1000000,1,0,84600,54,1609550846,1609550846,1609550900,computeNode1
job771,1000000,1,0,84600,67,1609550846,1609550846,1609550913,computeNode1
job788,1000000,1,0,84600,73,1609550846,1609550846,1609550919,computeNode1
job781,1000000,1,0,84600,75,1609550846,1609550846,1609550921,computeNode1
job775,1000000,1,0,84600,106,1609550846,1609550846,1609550952,computeNode1
job794,1000000,1,0,84600,117,1609550846,1609550846,1609550963,computeNode1
job789,1000000,1,0,84600,134,1609550846,1609550846,1609550980,computeNode1
job39,90000000,6,0,1036800,1036820,1608514202,1608514202,1609551002,computeNode3
job507,4000000,1,0,345600,3365,1609544307,1609547638,1609551003,computeNode1
job486,4000000,1,0,345600,3409,1609544290,1609547638,1609551047,computeNode1
job772,1000000,1,0,84600,262,1609550846,1609550846,1609551108,computeNode1
job498,4000000,1,0,345600,3480,1609544299,1609547638,1609551118,computeNode1
job494,4000000,1,0,345600,3537,1609544296,1609547638,1609551175,computeNode1
job516,4000000,1,0,345600,3543,1609544313,1609547638,1609551181,computeNode1
job40,90000000,6,0,1036800,1036810,1608514392,1608514392,1609551192,computeNode3
job514,4000000,1,0,345600,3635,1609544312,1609547638,1609551273,computeNode1
job389,32000000,4,0,86400,7004,1609536623,1609544281,1609551285,computeNode4
job774,1000000,1,0,84600,463,1609550846,1609550846,1609551309,computeNode2
job495,4000000,1,0,345600,3675,1609544296,1609547638,1609551313,computeNode1
job711,4000000,1,0,345600,1305,1609549322,1609550016,1609551321,computeNode1
job475,4000000,1,0,345600,3690,1609544283,1609547638,1609551328,computeNode1
job41,96000000,6,0,1036800,1036812,1608514539,1608514539,1609551339,computeNode4
job481,4000000,1,0,345600,3741,1609544287,1609547638,1609551379,computeNode1
job482,4000000,1,0,345600,3756,1609544288,1609547638,1609551394,computeNode1
job505,4000000,1,0,345600,3820,1609544305,1609547638,1609551458,computeNode1
job758,4000000,1,0,345600,1470,1609549354,1609550016,1609551486,computeNode4
job776,1000000,1,0,84600,739,1609550846,1609550846,1609551585,computeNode2
job492,4000000,1,0,345600,4110,1609544294,1609547638,1609551748,computeNode1
job723,4000000,1,0,345600,1631,1609549329,1609550221,1609551852,computeNode4
job708,4000000,1,0,345600,2543,1609549319,1609549319,1609551862,computeNode1
job490,4000000,1,0,345600,4290,1609544293,1609547638,1609551928,computeNode1
job497,4000000,1,0,345600,4298,1609544298,1609547638,1609551936,computeNode1
job727,4000000,1,0,345600,1762,1609549332,1609550221,1609551983,computeNode4
job716,4000000,1,0,345600,1794,1609549325,1609550221,1609552015,computeNode4
job720,4000000,1,0,345600,1873,1609549327,1609550221,1609552094,computeNode4
job742,4000000,1,0,345600,1874,1609549342,1609550221,1609552095,computeNode4
job491,4000000,1,0,345600,4563,1609544294,1609547638,1609552201,computeNode1
job734,4000000,1,0,345600,1899,1609549337,1609550352,1609552251,computeNode1
job760,4000000,1,0,345600,1916,1609549356,1609550352,1609552268,computeNode1
job753,4000000,1,0,345600,1917,1609549350,1609550352,1609552269,computeNode1
job739,4000000,1,0,345600,1923,1609549340,1609550352,1609552275,computeNode1
job42,84000000,6,0,1036800,1036809,1608515480,1608515480,1609552280,computeNode4
job511,4000000,1,0,345600,4685,1609544310,1609547638,1609552323,computeNode1
job725,4000000,1,0,345600,1988,1609549331,1609550352,1609552340,computeNode1
job748,4000000,1,0,345600,2011,1609549347,1609550352,1609552363,computeNode1
job741,4000000,1,0,345600,2107,1609549342,1609550352,1609552459,computeNode1
job730,4000000,1,0,345600,2141,1609549334,1609550352,1609552493,computeNode1
job489,4000000,1,0,345600,4899,1609544292,1609547638,1609552537,computeNode1
job728,4000000,1,0,345600,2193,1609549332,1609550352,1609552545,computeNode1
job754,4000000,1,0,345600,2202,1609549351,1609550352,1609552554,computeNode1
job43,120000000,8,0,1036800,1036822,1608515766,1608515766,1609552566,computeNode5
job732,4000000,1,0,345600,2221,1609549335,1609550352,1609552573,computeNode1
job718,4000000,1,0,345600,2305,1609549326,1609550352,1609552657,computeNode1
job44,102000000,6,0,1036800,1036812,1608515866,1608515866,1609552666,computeNode5
job750,4000000,1,0,345600,2389,1609549348,1609550352,1609552741,computeNode1
job45,102000000,6,0,1036800,1036803,1608515997,1608515997,1609552797,bigMemNode1
job759,4000000,1,0,345600,2516,1609549355,1609550352,1609552868,computeNode1
job493,4000000,1,0,345600,5246,1609544295,1609547638,1609552884,computeNode1
job756,4000000,1,0,345600,2542,1609549352,1609550352,1609552894,computeNode4
job747,4000000,1,0,345600,2575,1609549346,1609550352,1609552927,computeNode4
job46,120000000,8,0,1036800,1036803,1608516127,1608516127,1609552927,bigMemNode1
job738,4000000,1,0,345600,2600,1609549340,1609550352,1609552952,computeNode4
job485,4000000,1,0,345600,5435,1609544290,1609547638,1609553073,computeNode1
job47,84000000,6,0,1036800,1036801,1608516328,1608516328,1609553128,bigMemNode1
job512,4000000,1,0,345600,5589,1609544310,1609547638,1609553227,computeNode1
job48,96000000,8,0,1036800,1036823,1608516427,1608516427,1609553227,bigMemNode2
job499,4000000,1,0,345600,5755,1609544301,1609547638,1609553393,computeNode1
job709,4000000,1,0,345600,2610,1609549320,1609550846,1609553456,computeNode2
job87,32000000,32,0,864000,513828,1609039644,1609039644,1609553472,computeNode5
job49,280000000,14,0,1036800,1036814,1608516676,1608516676,1609553476,bigMemNode2
job715,4000000,1,0,345600,2636,1609549324,1609550846,1609553482,computeNode2
job504,4000000,1,0,345600,5852,1609544305,1609547638,1609553490,computeNode1
job726,4000000,1,0,345600,2813,1609549331,1609550846,1609553659,bigMemNode1
job800,4000000,1,0,28800,3,1609554105,1609554105,1609554108,computeNode1
job805,4000000,1,0,90000,137,1609555028,1609555028,1609555165,computeNode1
job796,1000000,1,0,84600,4336,1609550846,1609550846,1609555182,computeNode5
job745,4000000,1,0,345600,2845,1609549344,1609554105,1609556950,computeNode1
job719,4000000,1,0,345600,2969,1609549327,1609554105,1609557074,computeNode1
job717,4000000,1,0,345600,3083,1609549325,1609554105,1609557188,computeNode1
job743,4000000,1,0,345600,3102,1609549343,1609554105,1609557207,computeNode1
job744,4000000,1,0,345600,3145,1609549344,1609554105,1609557250,computeNode1
job724,4000000,1,0,345600,3173,1609549330,1609554105,1609557278,computeNode1
job737,4000000,1,0,345600,3240,1609549339,1609554105,1609557345,computeNode1
job761,4000000,1,0,345600,3290,1609549357,1609554105,1609557395,computeNode1
job751,4000000,1,0,345600,3440,1609549349,1609554105,1609557545,computeNode1
job713,4000000,1,0,345600,3495,1609549323,1609554105,1609557600,computeNode1
job752,4000000,1,0,345600,3499,1609549349,1609554105,1609557604,computeNode1
job740,4000000,1,0,345600,3521,1609549341,1609554105,1609557626,computeNode1
job729,4000000,1,0,345600,3609,1609549333,1609554105,1609557714,computeNode1
job736,4000000,1,0,345600,3733,1609549338,1609554105,1609557838,computeNode1
job746,4000000,1,0,345600,3831,1609549345,1609554105,1609557936,computeNode1
job735,4000000,1,0,345600,3853,1609549338,1609554105,1609557958,computeNode1
job722,4000000,1,0,345600,3911,1609549329,1609554105,1609558016,computeNode1
job749,4000000,1,0,345600,3922,1609549347,1609554105,1609558027,computeNode1
job712,4000000,1,0,345600,4137,1609549322,1609554105,1609558242,computeNode1
job710,4000000,1,0,345600,4167,1609549321,1609554105,1609558272,computeNode1
job755,4000000,1,0,345600,4255,1609549351,1609554105,1609558360,computeNode1
job757,4000000,1,0,345600,4577,1609549354,1609554105,1609558682,computeNode1
job902,4000000,1,0,345600,1480,1609557010,1609557205,1609558685,computeNode1
job733,4000000,1,0,345600,4594,1609549336,1609554105,1609558699,computeNode1
job894,4000000,1,0,345600,1495,1609557003,1609557205,1609558700,computeNode1
job721,4000000,1,0,345600,4596,1609549328,1609554105,1609558701,computeNode1
job882,4000000,1,0,345600,1832,1609556993,1609556993,1609558825,computeNode1
job306,70000000,16,0,10800,4787,1609519430,1609554105,1609558892,computeNode1
job891,4000000,1,0,345600,1743,1609557001,1609557335,1609559078,computeNode1
job933,4000000,1,0,345600,1813,1609557036,1609557335,1609559148,computeNode1
job946,4000000,1,0,345600,1823,1609557048,1609557335,1609559158,computeNode1
job731,4000000,1,0,345600,5125,1609549335,1609554105,1609559230,computeNode1
job714,4000000,1,0,345600,5254,1609549324,1609554105,1609559359,computeNode1
job818,4000000,1,0,345600,3503,1609556290,1609556290,1609559793,computeNode3
job762,96000000,4,0,86400,5808,1609550016,1609554105,1609559913,computeNode2
job825,4000000,1,0,345600,3665,1609556296,1609556296,1609559961,bigMemNode1
job821,4000000,1,0,345600,3962,1609556293,1609556293,1609560255,computeNode5
job877,72000000,24,0,86400,1,1609556773,1609560378,1609560379,computeNode1
job824,4000000,1,0,345600,4218,1609556295,1609556295,1609560513,computeNode5
job799,1000000,1,0,84600,10090,1609550846,1609550846,1609560936,computeNode5
job282,50000000,1,0,72000,54440,1609507217,1609507217,1609561657,bigMemNode2
job823,4000000,1,0,345600,5537,1609556295,1609556295,1609561832,computeNode5
job926,4000000,1,0,345600,1831,1609557030,1609560378,1609562209,computeNode1
job884,4000000,1,0,345600,1841,1609556995,1609560378,1609562219,computeNode1
job919,4000000,1,0,345600,1859,1609557025,1609560378,1609562237,computeNode1
job869,4000000,1,0,345600,1863,1609556334,1609560378,1609562241,computeNode1
job910,4000000,1,0,345600,1887,1609557017,1609560378,1609562265,computeNode1
job927,4000000,1,0,345600,1888,1609557031,1609560378,1609562266,computeNode1
job934,4000000,1,0,345600,1896,1609557037,1609560378,1609562274,computeNode1
job887,4000000,1,0,345600,1982,1609556998,1609560378,1609562360,computeNode1
job918,4000000,1,0,345600,2057,1609557024,1609560378,1609562435,computeNode1
job924,4000000,1,0,345600,2059,1609557029,1609560378,1609562437,computeNode1
job911,4000000,1,0,345600,2065,1609557018,1609560378,1609562443,computeNode1
job892,4000000,1,0,345600,2074,1609557002,1609560378,1609562452,computeNode1
job931,4000000,1,0,345600,2087,1609557034,1609560378,1609562465,computeNode1
job77,50000000,50,0,691200,691222,1608871284,1608871284,1609562484,computeNode3
job895,4000000,1,0,345600,2128,1609557004,1609560378,1609562506,computeNode1
job899,4000000,1,0,345600,2169,1609557008,1609560378,1609562547,computeNode1
job901,4000000,1,0,345600,2229,1609557009,1609560378,1609562607,computeNode1
job930,4000000,1,0,345600,2240,1609557033,1609560378,1609562618,computeNode1
job935,4000000,1,0,345600,2287,1609557038,1609560378,1609562665,computeNode1
job951,32000000,32,0,82800,195,1609557335,1609562484,1609562679,computeNode3
job905,4000000,1,0,345600,2301,1609557012,1609560378,1609562679,computeNode2
job944,4000000,1,0,345600,2321,1609557046,1609560378,1609562699,computeNode2
job822,4000000,1,0,345600,6440,1609556294,1609556294,1609562734,computeNode5
job913,4000000,1,0,345600,2403,1609557020,1609560378,1609562781,computeNode2
job925,4000000,1,0,345600,2494,1609557029,1609560378,1609562872,computeNode2
job929,4000000,1,0,345600,2495,1609557032,1609560378,1609562873,computeNode3
job950,32000000,32,0,82800,198,1609557335,1609562679,1609562877,computeNode3
job917,4000000,1,0,345600,2525,1609557023,1609560378,1609562903,computeNode5
job885,4000000,1,0,345600,2526,1609556996,1609560378,1609562904,bigMemNode1
job896,4000000,1,0,345600,2535,1609557006,1609560379,1609562914,computeNode1
job907,4000000,1,0,345600,2574,1609557014,1609560379,1609562953,computeNode1
job906,4000000,1,0,345600,2607,1609557013,1609560379,1609562986,computeNode1
job937,4000000,1,0,345600,2629,1609557040,1609560379,1609563008,computeNode1
job939,4000000,1,0,345600,2656,1609557042,1609560379,1609563035,computeNode1
job900,4000000,1,0,345600,2679,1609557009,1609560379,1609563058,computeNode1
job912,4000000,1,0,345600,2713,1609557019,1609560379,1609563092,computeNode1
job920,4000000,1,0,345600,2725,1609557025,1609560379,1609563104,computeNode1
job916,4000000,1,0,345600,2738,1609557022,1609560379,1609563117,computeNode1
job908,4000000,1,0,345600,2786,1609557015,1609560379,1609563165,computeNode1
job883,4000000,1,0,345600,2849,1609556995,1609560379,1609563228,computeNode1
job874,4000000,1,0,345600,2906,1609556338,1609560379,1609563285,computeNode1
job958,4000000,1,0,345600,2814,1609560383,1609560513,1609563327,computeNode5
job889,4000000,1,0,345600,2956,1609556999,1609560379,1609563335,computeNode1
job945,4000000,1,0,345600,2959,1609557047,1609560379,1609563338,computeNode1
job866,4000000,1,0,345600,2966,1609556329,1609560379,1609563345,computeNode1
job898,4000000,1,0,345600,2989,1609557007,1609560379,1609563368,computeNode1
job873,4000000,1,0,345600,3010,1609556337,1609560379,1609563389,computeNode1
job921,4000000,1,0,345600,3067,1609557026,1609560379,1609563446,computeNode1
job893,4000000,1,0,345600,3072,1609557002,1609560379,1609563451,computeNode1
job897,4000000,1,0,345600,3145,1609557006,1609560379,1609563524,computeNode1
job928,4000000,1,0,345600,3157,1609557032,1609560379,1609563536,computeNode1
job948,4000000,1,0,345600,3173,1609557050,1609560379,1609563552,computeNode1
job843,4000000,1,0,345600,3195,1609556309,1609560379,1609563574,computeNode1
job915,4000000,1,0,345600,3219,1609557021,1609560379,1609563598,computeNode1
job819,4000000,1,0,345600,7608,1609556291,1609556291,1609563899,computeNode4
job299,16000000,1,0,86340,19625,1609517077,1609544281,1609563906,computeNode3
job300,16000000,1,0,86340,19691,1609517077,1609544281,1609563972,bigMemNode1
job964,4000000,1,0,345600,2842,1609560388,1609561657,1609564499,bigMemNode2
job984,4000000,1,0,345600,2861,1609560404,1609561832,1609564693,computeNode5
job962,4000000,1,0,345600,3034,1609560386,1609562209,1609565243,computeNode1
job955,4000000,1,0,345600,3109,1609560381,1609562219,1609565328,computeNode1
job982,4000000,1,0,345600,3212,1609560403,1609562237,1609565449,computeNode1
job967,4000000,1,0,345600,3232,1609560390,1609562241,1609565473,computeNode1
job923,4000000,1,0,345600,3269,1609557028,1609562265,1609565534,computeNode1
job914,4000000,1,0,345600,3282,1609557021,1609562266,1609565548,computeNode1
job886,4000000,1,0,345600,3303,1609556997,1609562274,1609565577,computeNode1
job890,4000000,1,0,345600,3327,1609557000,1609562360,1609565687,computeNode1
job922,4000000,1,0,345600,3327,1609557027,1609562435,1609565762,computeNode1
job965,4000000,1,0,345600,3329,1609560388,1609562437,1609565766,computeNode1
job941,4000000,1,0,345600,3353,1609557043,1609562443,1609565796,computeNode1
job851,4000000,1,0,345600,3364,1609556316,1609562452,1609565816,computeNode1
job993,4000000,1,0,345600,3385,1609560412,1609562465,1609565850,computeNode1
job947,4000000,1,0,345600,3391,1609557049,1609562484,1609565875,computeNode3
job932,4000000,1,0,345600,3397,1609557035,1609562484,1609565881,computeNode3
job909,4000000,1,0,345600,3397,1609557016,1609562484,1609565881,computeNode3
job938,4000000,1,0,345600,3427,1609557041,1609562484,1609565911,computeNode3
job904,4000000,1,0,345600,3458,1609557011,1609562484,1609565942,computeNode3
job996,4000000,1,0,345600,3464,1609560414,1609562484,1609565948,computeNode3
job858,4000000,1,0,345600,3483,1609556322,1609562484,1609565967,computeNode3
job963,4000000,1,0,345600,3497,1609560387,1609562484,1609565981,computeNode3
job969,4000000,1,0,345600,3538,1609560391,1609562506,1609566044,computeNode1
job903,4000000,1,0,345600,3545,1609557011,1609562547,1609566092,computeNode1
job943,4000000,1,0,345600,3708,1609557045,1609562607,1609566315,computeNode1
job954,4000000,1,0,345600,3711,1609560380,1609562618,1609566329,computeNode1
job859,4000000,1,0,345600,3721,1609556323,1609562665,1609566386,computeNode1
job829,4000000,1,0,345600,3722,1609556299,1609562679,1609566401,computeNode2
job949,4000000,1,0,345600,3730,1609557205,1609562699,1609566429,computeNode2
job876,4000000,1,0,345600,3749,1609556340,1609562734,1609566483,computeNode5
job849,4000000,1,0,345600,3795,1609556314,1609562781,1609566576,computeNode2
job833,4000000,1,0,345600,3806,1609556302,1609562872,1609566678,computeNode2
job827,4000000,1,0,345600,3823,1609556297,1609562873,1609566696,computeNode3
job978,4000000,1,0,345600,3850,1609560399,1609562877,1609566727,computeNode3
job840,4000000,1,0,345600,3873,1609556307,1609562877,1609566750,computeNode3
job837,4000000,1,0,345600,3888,1609556305,1609562877,1609566765,computeNode3
job972,4000000,1,0,345600,3893,1609560394,1609562877,1609566770,computeNode3
job956,4000000,1,0,345600,3913,1609560381,1609562877,1609566790,computeNode3
job980,4000000,1,0,345600,3931,1609560401,1609562877,1609566808,computeNode3
job847,4000000,1,0,345600,3988,1609556313,1609562877,1609566865,computeNode3
job841,4000000,1,0,345600,3991,1609556308,1609562877,1609566868,computeNode3
job989,4000000,1,0,345600,4006,1609560408,1609562903,1609566909,computeNode5
job830,4000000,1,0,345600,4010,1609556300,1609562904,1609566914,bigMemNode1
job987,4000000,1,0,345600,4013,1609560407,1609562914,1609566927,computeNode1
job976,4000000,1,0,345600,4155,1609560398,1609562953,1609567108,computeNode1
job861,4000000,1,0,345600,4157,1609556325,1609562986,1609567143,computeNode1
job961,4000000,1,0,345600,4205,1609560385,1609563008,1609567213,computeNode1
job836,4000000,1,0,345600,4285,1609556304,1609563035,1609567320,computeNode1
job936,4000000,1,0,345600,4313,1609557039,1609563058,1609567371,computeNode1
job865,4000000,1,0,345600,4376,1609556328,1609563092,1609567468,computeNode1
job971,4000000,1,0,345600,4428,1609560393,1609563104,1609567532,computeNode1
job814,100000000,1,0,259200,11407,1609556153,1609556153,1609567560,bigMemNode1
job834,4000000,1,0,345600,4452,1609556303,1609563117,1609567569,computeNode1
job986,4000000,1,0,345600,4499,1609560406,1609563165,1609567664,computeNode1
job845,4000000,1,0,345600,4500,1609556311,1609563228,1609567728,computeNode1
job953,4000000,1,0,345600,4516,1609560379,1609563285,1609567801,computeNode1
job298,16000000,1,0,86340,20167,1609517077,1609547638,1609567805,computeNode1
job297,16000000,1,0,86340,20202,1609517077,1609547638,1609567840,computeNode2
job868,4000000,1,0,345600,4550,1609556332,1609563327,1609567877,computeNode5
job992,4000000,1,0,345600,4576,1609560411,1609563335,1609567911,computeNode1
job301,16000000,1,0,86340,20304,1609517077,1609547638,1609567942,computeNode2
job856,4000000,1,0,345600,4607,1609556321,1609563338,1609567945,computeNode1
job994,4000000,1,0,345600,4616,1609560412,1609563345,1609567961,computeNode1
job302,16000000,1,0,86340,20429,1609517078,1609547638,1609568067,computeNode2
job999,4000000,1,0,345600,4714,1609560416,1609563368,1609568082,computeNode1
job995,4000000,1,0,345600,4743,1609560413,1609563389,1609568132,computeNode1
job602,50000000,50,0,85800,14067,1609547662,1609554105,1609568172,computeNode4
job864,4000000,1,0,345600,4748,1609556327,1609563446,1609568194,computeNode1
job888,4000000,1,0,345600,4852,1609556998,1609563451,1609568303,computeNode1
job942,4000000,1,0,345600,4875,1609557044,1609563524,1609568399,computeNode1
job975,4000000,1,0,345600,4879,1609560397,1609563536,1609568415,computeNode1
job959,4000000,1,0,345600,4905,1609560384,1609563552,1609568457,computeNode1
job820,4000000,1,0,345600,12224,1609556292,1609556292,1609568516,computeNode5
job991,4000000,1,0,345600,4949,1609560410,1609563574,1609568523,computeNode1
job940,4000000,1,0,345600,4957,1609557042,1609563598,1609568555,computeNode1
job988,4000000,1,0,345600,4967,1609560408,1609563899,1609568866,computeNode4
job875,4000000,1,0,345600,5092,1609556339,1609563906,1609568998,computeNode3
job855,4000000,1,0,345600,5106,1609556320,1609563906,1609569012,computeNode3
job862,4000000,1,0,345600,5116,1609556326,1609563906,1609569022,computeNode3
job970,4000000,1,0,345600,5184,1609560392,1609563906,1609569090,computeNode3
job990,4000000,1,0,345600,5197,1609560409,1609563972,1609569169,bigMemNode1
job809,100000000,1,0,259200,13108,1609556152,1609556152,1609569260,bigMemNode1
job303,16000000,1,0,86340,21758,1609517078,1609547638,1609569396,computeNode2
job860,4000000,1,0,345600,5240,1609556324,1609564499,1609569739,bigMemNode2
job871,4000000,1,0,345600,5246,1609556336,1609564693,1609569939,computeNode5
job985,4000000,1,0,345600,5358,1609560405,1609565243,1609570601,computeNode1
job870,4000000,1,0,345600,5421,1609556335,1609565328,1609570749,computeNode1
job966,4000000,1,0,345600,5453,1609560389,1609565449,1609570902,computeNode1
job983,4000000,1,0,345600,5566,1609560404,1609565473,1609571039,computeNode1
job826,4000000,1,0,345600,5567,1609556297,1609565534,1609571101,computeNode1
job844,4000000,1,0,345600,5774,1609556310,1609565548,1609571322,computeNode1
job839,4000000,1,0,345600,5845,1609556306,1609565577,1609571422,computeNode1
job857,4000000,1,0,345600,5867,1609556322,1609565687,1609571554,computeNode1
job952,4000000,1,0,345600,5879,1609560378,1609565762,1609571641,computeNode1
job828,4000000,1,0,345600,5916,1609556298,1609565766,1609571682,computeNode1
job960,4000000,1,0,345600,6156,1609560384,1609565796,1609571952,computeNode1
job872,4000000,1,0,345600,6287,1609556337,1609565816,1609572103,computeNode1
job838,4000000,1,0,345600,6401,1609556306,1609565850,1609572251,computeNode1
job848,4000000,1,0,345600,6402,1609556313,1609565875,1609572277,computeNode3
job979,4000000,1,0,345600,6472,1609560400,1609565881,1609572353,computeNode3
job974,4000000,1,0,345600,6485,1609560396,1609565881,1609572366,computeNode3
job832,4000000,1,0,345600,6545,1609556301,1609565911,1609572456,computeNode3
job957,4000000,1,0,345600,6567,1609560382,1609565942,1609572509,computeNode3
job854,4000000,1,0,345600,6651,1609556319,1609565948,1609572599,computeNode3
job997,4000000,1,0,345600,6893,1609560415,1609565967,1609572860,computeNode3
job998,4000000,1,0,345600,7053,1609560416,1609565981,1609573034,computeNode3
job835,4000000,1,0,345600,7212,1609556304,1609566044,1609573256,computeNode1
job853,4000000,1,0,345600,7447,1609556318,1609566092,1609573539,computeNode1
job867,4000000,1,0,345600,7457,1609556332,1609566315,1609573772,computeNode1
job846,4000000,1,0,345600,7495,1609556312,1609566329,1609573824,computeNode1
job968,4000000,1,0,345600,7765,1609560391,1609566386,1609574151,computeNode1
job852,4000000,1,0,345600,7791,1609556317,1609566401,1609574192,computeNode2
job267,50000000,4,0,72000,26843,1609467027,1609547638,1609574481,computeNode2
job850,4000000,1,0,345600,8471,1609556315,1609566429,1609574900,computeNode2
job977,4000000,1,0,345600,8880,1609560398,1609566483,1609575363,computeNode5
job831,4000000,1,0,345600,9919,1609556301,1609566576,1609576495,computeNode2
job578,50000000,50,0,85800,22503,1609547638,1609554105,1609576608,computeNode5
job981,4000000,1,0,345600,9951,1609560402,1609566678,1609576629,computeNode2
job863,4000000,1,0,345600,10313,1609556327,1609566696,1609577009,computeNode3
job842,4000000,1,0,345600,10901,1609556309,1609566727,1609577628,computeNode3
job812,100000000,1,0,259200,11863,1609556153,1609567560,1609579423,bigMemNode1
job802,4000000,1,0,28800,26540,1609554244,1609554244,1609580784,computeNode1
job801,4000000,1,0,28800,26618,1609554195,1609554195,1609580813,computeNode1
job973,4000000,1,0,345600,14546,1609560395,1609566750,1609581296,computeNode3
job807,50000000,4,0,72000,15602,1609555752,1609567213,1609582815,computeNode1
job803,4000000,1,0,28800,28818,1609554307,1609554307,1609583107,computeNode1
job804,4000000,1,0,28800,28805,1609554381,1609554381,1609583181,computeNode1
job817,100000000,1,0,259200,15971,1609556153,1609567942,1609583913,computeNode2
job810,100000000,1,0,259200,17431,1609556153,1609569260,1609586691,bigMemNode1
job811,100000000,1,0,259200,19212,1609556153,1609569739,1609588951,bigMemNode2
job580,50000000,50,0,85800,24405,1609547640,1609568172,1609592577,computeNode4
job813,100000000,1,0,259200,20610,1609556153,1609574481,1609595091,computeNode2
job182,16000000,16,0,172740,43100,1609438304,1609554105,1609597205,computeNode1
job257,4000000,1,0,90000,90011,1609459144,1609507217,1609597217,computeNode4
job271,4000000,1,0,90000,90026,1609481965,1609507217,1609597217,computeNode4
job258,4000000,1,0,90000,90000,1609459187,1609507217,1609597217,computeNode3
job192,16000000,16,0,172740,44097,1609438308,1609554105,1609598202,bigMemNode1
job180,16000000,16,0,172740,44253,1609438303,1609554105,1609598358,bigMemNode2
job33,16000000,16,1,1200600,1200614,1608397903,1608397903,1609598503,gpuNode1
job344,10000000,1,2,360,59,1609529698,1609598503,1609598562,gpuNode1
job339,10000000,1,2,360,114,1609529686,1609598562,1609598676,gpuNode1
job340,10000000,1,2,360,116,1609529686,1609598676,1609598792,gpuNode1
job341,10000000,1,2,360,117,1609529687,1609598792,1609598909,gpuNode1
job342,10000000,1,2,360,118,1609529697,1609598909,1609599027,gpuNode1
job343,10000000,1,2,360,119,1609529698,1609599027,1609599146,gpuNode1
job331,10000000,1,2,360,360,1609529674,1609599146,1609599506,gpuNode1
job330,10000000,1,2,360,360,1609529674,1609599506,1609599866,gpuNode1
job815,100000000,1,0,259200,20734,1609556153,1609579423,1609600157,bigMemNode1
job329,10000000,1,2,360,360,1609529674,1609599866,1609600226,gpuNode1
job332,10000000,1,2,360,360,1609529679,1609600226,1609600586,gpuNode1
job338,10000000,1,2,360,379,1609529685,1609600586,1609600946,gpuNode1
job334,10000000,1,2,360,380,1609529679,1609600946,1609601306,gpuNode1
job333,10000000,1,2,360,380,1609529679,1609601306,1609601666,gpuNode1
job336,10000000,1,2,360,380,1609529680,1609601666,1609602026,gpuNode1
job335,10000000,1,2,360,380,1609529680,1609602026,1609602386,gpuNode1
